timestamp,askPrice,bidPrice,askVolume,bidVolume
1517383282979,2831.03,2830.37,0.00153,0.00147
1517383297175,2830.73,2830.349,0.00153,0.00051
1517383297848,2830.73,2830.35,0.00153,0.00051
1517383298714,2831.03,2830.37,0.00153,0.00147
1517383300128,2830.93,2830.35,0.00153,0.00051
1517383300535,2830.731,2830.349,0.00153,0.00051
1517383304269,2831.031,2830.45,0.00153,0.00051
1517383305302,2831.031,2830.369,0.00153,0.00147
1517383305372,2830.73,2830.35,0.00153,0.00051
1517383306258,2830.73,2830.349,0.00153,0.00051
1517383306309,2831.031,2830.369,0.00204,0.00147
1517383311215,2830.731,2830.349,0.00153,0.00051
1517383313805,2830.731,2830.35,0.00153,0.00051
1517383313855,2831.031,2830.369,0.00153,0.00147
1517383318095,2831.031,2830.369,0.00204,0.00147
1517383318707,2830.731,2830.35,0.00153,0.00051
1517383318879,2831.03,2830.37,0.00153,0.00147
1517383320407,2831.03,2830.37,0.00204,0.00147
1517383321018,2830.73,2830.35,0.00153,0.00051
1517383325029,2830.73,2830.449,0.00153,0.00051
1517383325130,2831.03,2830.599,0.00153,0.00051
1517383325607,2830.731,2830.599,0.00153,0.00051
1517383337798,2830.731,2830.45,0.00153,0.00051
1517383337849,2830.731,2830.6,0.00153,0.00051
1517383337950,2831.031,2830.6,0.00153,0.00051
1517383352265,2831.23,2830.6,0.00204,0.00051
1517383355772,2831.03,2830.6,0.00153,0.00051
1517383356653,2831.03,2830.699,0.00153,0.00051
1517383356822,2831.231,2830.849,0.00153,0.00051
1517383357157,2831.231,2830.699,0.00153,0.00051
1517383357277,2831.03,2830.699,0.00153,0.00051
1517383362045,2831.03,2830.7,0.00153,0.00051
1517383362170,2831.231,2830.849,0.00153,0.00051
1517383362784,2831.231,2830.569,0.00153,0.00147
1517383362834,2831.231,2830.849,0.00153,0.00051
1517383367496,2831.231,2830.569,0.00153,0.00147
1517383367551,2831.231,2830.85,0.00153,0.00051
1517383374036,2831.231,2830.569,0.00153,0.00147
1517383374088,2831.231,2830.6,0.00204,0.00051
1517383374605,2831.031,2830.6,0.00153,0.00051
1517383375074,2831.031,2830.699,0.00153,0.00051
1517383399860,2831.031,2830.6,0.00153,0.00051
1517383402249,2831.031,2830.369,0.00204,0.00147
1517383402321,2830.73,2830.35,0.00153,0.00051
1517383444208,2830.73,2830.6,0.00153,0.00051
1517383444280,2831.03,2830.6,0.00153,0.00051
1517383471024,2831.03,2830.37,0.00204,0.00147
1517383471097,2830.73,2830.349,0.00153,0.00051
1517383480787,2831.03,2830.37,0.00204,0.00147
1517383480838,2831.03,2830.599,0.00153,0.00051
1517383481335,2831.03,2830.37,0.00204,0.00147
1517383481386,2830.73,2830.349,0.00153,0.00051
1517383482677,2830.73,2830.6,0.00153,0.00051
1517383482749,2831.03,2830.6,0.00153,0.00051
1517383516702,2831.03,2830.37,0.00204,0.00147
1517383516803,2830.73,2830.349,0.00153,0.00051
1517383524377,2830.73,2830.35,0.00153,0.00051
1517383560170,2830.531,2830.35,0.00153,0.00051
1517383566076,2830.531,2830.199,0.00153,0.00051
1517383566127,2830.531,2830.349,0.00153,0.00051
1517383566177,2830.73,2830.349,0.00153,0.00051
1517383569777,2830.73,2830.099,0.00153,0.00051
1517383569830,2830.73,2830.2,0.00153,0.00051
1517383570292,2830.63,2830.2,0.00153,0.00051
1517383570623,2830.53,2830.2,0.00153,0.00051
1517383570673,2830.53,2830.1,0.00153,0.00051
1517383585064,2830.53,2830.199,0.00153,0.00051
1517383585120,2830.63,2830.199,0.00153,0.00051
1517383586460,2830.73,2830.199,0.00153,0.00051
1517383586548,2830.73,2830.35,0.00153,0.00051
1517383592161,2830.73,2830.2,0.00153,0.00051
1517383592213,2830.73,2830.349,0.00153,0.00051
1517383608835,2830.73,2830.099,0.00204,0.00051
1517383608905,2830.53,2830.099,0.00153,0.00051
1517383613158,2830.53,2830.199,0.00153,0.00051
1517383626254,2830.53,2830.349,0.00153,0.00051
1517383626305,2830.731,2830.349,0.00153,0.00051
1517383626693,2830.731,2830.2,0.00153,0.00051
1517383626743,2830.731,2830.35,0.00153,0.00051
1517383645895,2830.743,2830.599,0.00153,0.00051
1517383645996,2831.031,2830.599,0.00153,0.00051
1517383668253,2831.031,2830.699,0.00153,0.00051
1517383668303,2831.031,2830.599,0.00153,0.00051
1517383669127,2831.031,2830.6,0.00153,0.00051
1517383679305,2831.23,2830.6,0.00204,0.00051
1517383683713,2831.23,2830.849,0.00153,0.00051
1517383683814,2831.53,2831.1,0.00153,0.00051
1517383713409,2831.53,2830.87,0.00153,0.00147
1517383713459,2831.53,2830.87,0.00204,0.00147
1517383713890,2831.23,2830.85,0.00153,0.00051
1517383717583,2831.23,2830.95,0.00153,0.00051
1517383717684,2831.531,2831.099,0.00153,0.00051
1517383721977,2831.531,2830.869,0.00153,0.00147
1517383722028,2831.531,2830.869,0.00204,0.00147
1517383722593,2831.231,2830.849,0.00153,0.00051
1517383736155,2831.231,2830.6,0.00153,0.00051
1517383736206,2831.231,2830.6,0.00204,0.00051
1517383736547,2831.03,2830.6,0.00153,0.00051
1517383737698,2831.03,2830.699,0.00153,0.00051
1517383737748,2831.03,2830.599,0.00153,0.00051
1517383777306,2831.03,2830.6,0.00153,0.00051
1517383777407,2831.23,2830.6,0.00153,0.00051
1517383792241,2831.23,2830.599,0.00204,0.00051
1517383792679,2831.03,2830.599,0.00153,0.00051
1517383797090,2831.03,2830.37,0.00204,0.00147
1517383797157,2830.731,2830.349,0.00153,0.00051
1517383799228,2830.731,2830.45,0.00153,0.00051
1517383799278,2830.731,2830.349,0.00153,0.00051
1517383803451,2830.731,2830.35,0.00153,0.00051
1517383806759,2830.731,2830.45,0.00153,0.00051
1517383806865,2831.031,2830.599,0.00153,0.00051
1517383816650,2831.031,2830.369,0.00153,0.00147
1517383816712,2831.031,2830.369,0.00204,0.00147
1517383817231,2830.73,2830.35,0.00153,0.00051
1517383818114,2830.73,2830.599,0.00153,0.00051
1517383818189,2831.03,2830.599,0.00153,0.00051
1517383862077,2831.03,2830.6,0.00153,0.00051
1517383862356,2831.23,2830.6,0.00153,0.00051
1517383888546,2831.23,2830.85,0.00153,0.00051
1517383888658,2831.53,2831.099,0.00153,0.00051
1517383894416,2831.53,2831.35,0.00153,0.00051
1517383894468,2831.73,2831.35,0.00153,0.00051
1517383895073,2831.53,2831.35,0.00153,0.00051
1517383895157,2831.53,2831.1,0.00153,0.00051
1517383905225,2831.53,2831.2,0.00153,0.00051
1517383905286,2831.731,2831.2,0.00153,0.00051
1517383907409,2831.731,2831.1,0.00153,0.00051
1517383907460,2831.731,2831.099,0.00204,0.00051
1517383907884,2831.535,2831.099,0.00153,0.00051
1517383908264,2831.535,2831.35,0.00153,0.00051
1517383908315,2831.73,2831.35,0.00153,0.00051
1517383920266,2831.73,2831.6,0.00153,0.00051
1517383920316,2832.031,2831.6,0.00153,0.00051
1517383935466,2832.031,2831.849,0.00153,0.00051
1517383935517,2832.231,2831.849,0.00153,0.00051
1517383946075,2832.53,2831.87,0.00204,0.00147
1517383954185,2832.53,2831.969,0.00153,0.00051
1517383976535,2832.53,2832.1,0.00153,0.00051
1517384018083,2832.731,2832.349,0.00153,0.00051
1517384044132,2832.731,2832.099,0.00204,0.00051
1517384044206,2832.531,2832.099,0.00153,0.00051
1517384057189,2832.531,2831.869,0.00153,0.00147
1517384057241,2832.531,2831.869,0.00204,0.00147
1517384057849,2832.231,2831.85,0.00153,0.00051
1517384078146,2832.03,2831.85,0.00153,0.00051
1517384087533,2832.03,2831.599,0.00153,0.00051
1517384087589,2832.03,2831.699,0.00153,0.00051
1517384090791,2832.03,2831.7,0.00153,0.00051
1517384090893,2832.231,2831.849,0.00153,0.00051
1517384091397,2832.13,2831.849,0.00153,0.00051
1517384091448,2832.13,2831.699,0.00153,0.00051
1517384091618,2832.03,2831.699,0.00153,0.00051
1517384104083,2832.03,2831.6,0.00153,0.00051
1517384145112,2832.03,2831.85,0.00153,0.00051
1517384145213,2832.23,2831.85,0.00153,0.00051
1517384160579,2832.23,2831.6,0.00204,0.00051
1517384160679,2832.031,2831.6,0.00153,0.00051
1517384169409,2832.031,2831.85,0.00153,0.00051
1517384169481,2832.231,2831.85,0.00153,0.00051
1517384193189,2832.231,2832.1,0.00153,0.00051
1517384193260,2832.531,2832.1,0.00153,0.00051
1517384198393,2832.531,2831.869,0.00153,0.00147
1517384198443,2832.531,2831.869,0.00204,0.00147
1517384199061,2832.231,2831.849,0.00153,0.00051
1517384202542,2832.231,2831.6,0.00153,0.00051
1517384202613,2832.131,2831.6,0.00153,0.00051
1517384203232,2832.231,2831.6,0.00153,0.00051
1517384203416,2832.131,2831.6,0.00153,0.00051
1517384203775,2832.03,2831.6,0.00153,0.00051
1517384203936,2832.231,2831.6,0.00153,0.00051
1517384205612,2832.031,2831.6,0.00153,0.00051
1517384208559,2832.031,2831.7,0.00153,0.00051
1517384208695,2832.231,2831.849,0.00153,0.00051
1517384219735,2832.231,2831.6,0.00153,0.00051
1517384219785,2832.231,2831.6,0.00204,0.00051
1517384220156,2832.03,2831.37,0.00153,0.00147
1517384227867,2832.03,2831.599,0.00153,0.00051
1517384251362,2832.03,2831.6,0.00153,0.00051
1517384251463,2832.23,2831.6,0.00153,0.00051
1517384260891,2832.23,2831.849,0.00153,0.00051
1517384262087,2832.23,2832.099,0.00153,0.00051
1517384262199,2832.53,2832.099,0.00153,0.00051
1517384277154,2832.53,2831.87,0.00153,0.00147
1517384277387,2832.23,2831.75,0.00153,0.00051
1517384301916,2832.23,2831.599,0.00153,0.00051
1517384302017,2832.031,2831.599,0.00153,0.00051
1517384303136,2832.031,2831.699,0.00153,0.00051
1517384303260,2832.23,2831.849,0.00153,0.00051
1517384305020,2832.23,2831.599,0.00153,0.00051
1517384305070,2832.23,2831.599,0.00204,0.00051
1517384305553,2832.13,2831.599,0.00153,0.00051
1517384305920,2832.13,2831.699,0.00153,0.00051
1517384306356,2832.031,2831.699,0.00153,0.00051
1517384308117,2832.031,2831.85,0.00153,0.00051
1517384308173,2832.23,2831.85,0.00153,0.00051
1517384310706,2832.03,2831.85,0.00153,0.00051
1517384310756,2832.03,2831.6,0.00153,0.00051
1517384313164,2832.03,2831.85,0.00153,0.00051
1517384313236,2832.231,2831.85,0.00153,0.00051
1517384321212,2832.03,2831.85,0.00153,0.00051
1517384321262,2832.03,2831.599,0.00153,0.00051
1517384325836,2832.03,2831.699,0.00153,0.00051
1517384325953,2832.23,2831.85,0.00153,0.00051
1517384326759,2832.23,2831.7,0.00153,0.00051
1517384326815,2832.031,2831.7,0.00153,0.00051
1517384350220,2832.131,2831.7,0.00153,0.00051
1517384350517,2832.031,2831.7,0.00153,0.00051
1517384353379,2832.23,2831.7,0.00153,0.00051
1517384353480,2832.23,2831.849,0.00153,0.00051
1517384357283,2832.13,2831.849,0.00153,0.00051
1517384357333,2832.13,2831.599,0.00153,0.00051
1517384357384,2832.13,2831.7,0.00153,0.00051
1517384357707,2832.03,2831.699,0.00153,0.00051
1517384361058,2832.13,2831.699,0.00153,0.00051
1517384362359,2832.23,2831.699,0.00153,0.00051
1517384362459,2832.23,2831.849,0.00153,0.00051
1517384368581,2832.23,2831.599,0.00204,0.00051
1517384368650,2832.03,2831.599,0.00153,0.00051
1517384380287,2832.03,2831.85,0.00153,0.00051
1517384380338,2832.231,2831.85,0.00153,0.00051
1517384382117,2832.231,2831.7,0.00153,0.00051
1517384382268,2832.03,2831.7,0.00153,0.00051
1517384403504,2832.03,2831.699,0.00153,0.00051
1517384403664,2832.23,2831.85,0.00153,0.00051
1517384404560,2832.23,2831.6,0.00204,0.00051
1517384404635,2832.03,2831.6,0.00153,0.00051
1517384417452,2832.03,2831.849,0.00153,0.00051
1517384417522,2832.231,2831.849,0.00153,0.00051
1517384418600,2832.231,2831.7,0.00153,0.00051
1517384418723,2832.03,2831.7,0.00153,0.00051
1517384419735,2832.131,2831.7,0.00153,0.00051
1517384419929,2832.131,2831.849,0.00153,0.00051
1517384420038,2832.131,2831.7,0.00153,0.00051
1517384422270,2832.23,2831.7,0.00153,0.00051
1517384422431,2832.031,2831.7,0.00153,0.00051
1517384428377,2832.031,2831.6,0.00153,0.00051
1517384451653,2832.031,2831.699,0.00153,0.00051
1517384451754,2832.231,2831.849,0.00153,0.00051
1517384454273,2832.231,2831.6,0.00153,0.00051
1517384454324,2832.231,2831.599,0.00204,0.00051
1517384454827,2832.03,2831.599,0.00153,0.00051
1517384457000,2832.03,2831.7,0.00153,0.00051
1517384457125,2832.23,2831.85,0.00153,0.00051
1517384495152,2832.23,2832.1,0.00153,0.00051
1517384495223,2832.531,2832.1,0.00153,0.00051
1517384531818,2832.531,2832.35,0.00153,0.00051
1517384531891,2832.731,2832.35,0.00153,0.00051
1517384564978,2832.731,2832.369,0.00153,0.00051
1517384571903,2833.03,2832.37,0.00204,0.00147
1517384582295,2833.231,2832.62,0.00153,0.00051
1517384589518,2832.73,2832.62,0.00153,0.00051
1517384589569,2832.73,2832.369,0.00153,0.00051
1517384591109,2832.531,2832.369,0.00153,0.00051
1517384598521,2832.531,2832.22,0.00153,0.00051
1517384598572,2832.531,2832.37,0.00153,0.00051
1517384598644,2832.731,2832.37,0.00153,0.00051
1517384599729,2832.731,2832.119,0.00204,0.00051
1517384599791,2832.53,2832.119,0.00153,0.00051
1517384600805,2832.53,2832.07,0.00153,0.00051
1517384600856,2832.53,2832.119,0.00153,0.00051
1517384603214,2832.535,2832.37,0.00153,0.00051
1517384603325,2832.731,2832.37,0.00153,0.00051
1517384604723,2832.535,2832.37,0.00153,0.00051
1517384606584,2832.531,2832.119,0.00153,0.00051
1517384606877,2832.531,2832.069,0.00153,0.00051
1517384616811,2832.531,2832.119,0.00153,0.00051
1517384618625,2832.535,2832.37,0.00153,0.00051
1517384618696,2832.73,2832.37,0.00153,0.00051
1517384628586,2832.73,2832.32,0.00153,0.00051
1517384632760,2832.53,2832.32,0.00153,0.00051
1517384634806,2832.73,2832.32,0.00153,0.00051
1517384634872,2832.73,2832.37,0.00153,0.00051
1517384637795,2832.531,2832.37,0.00153,0.00051
1517384646348,2832.531,2832.219,0.00153,0.00051
1517384646449,2832.631,2832.219,0.00153,0.00051
1517384646706,2832.531,2832.219,0.00153,0.00051
1517384647572,2832.531,2832.22,0.00153,0.00051
1517384647673,2832.631,2832.219,0.00153,0.00051
1517384649546,2832.73,2832.219,0.00153,0.00051
1517384649647,2832.73,2832.369,0.00153,0.00051
1517384669762,2832.73,2832.47,0.00153,0.00051
1517384669865,2833.031,2832.619,0.00153,0.00051
1517384676188,2833.031,2832.369,0.00153,0.00147
1517384676289,2833.031,2832.619,0.00153,0.00051
1517384676860,2833.031,2832.369,0.00153,0.00147
1517384677011,2832.73,2832.319,0.00153,0.00051
1517384705852,2832.73,2832.219,0.00153,0.00051
1517384705944,2832.73,2832.119,0.00153,0.00051
1517384708691,2832.73,2832.37,0.00153,0.00051
1517384713694,2832.73,2832.47,0.00153,0.00051
1517384713816,2833.031,2832.469,0.00153,0.00051
1517384720281,2833.031,2832.869,0.00153,0.00051
1517384720355,2833.231,2832.869,0.00153,0.00051
1517384720815,2833.231,2832.67,0.00153,0.00051
1517384720866,2833.231,2832.569,0.00153,0.00147
1517384720937,2833.231,2832.619,0.00204,0.00051
1517384721548,2833.03,2832.619,0.00153,0.00051
1517384724496,2833.231,2832.619,0.00153,0.00051
1517384726350,2833.13,2832.619,0.00153,0.00051
1517384726400,2833.13,2832.47,0.00153,0.00147
1517384726451,2833.13,2832.72,0.00153,0.00051
1517384726904,2833.031,2832.72,0.00153,0.00051
1517384726954,2833.031,2832.47,0.00153,0.00051
1517384727586,2833.031,2832.469,0.00153,0.00051
1517384728090,2833.031,2832.619,0.00153,0.00051
1517384729995,2833.031,2832.62,0.00153,0.00051
1517384730576,2833.231,2832.869,0.00153,0.00051
1517384732638,2833.471,2832.869,0.00204,0.00051
1517384732688,2832.73,2832.62,0.00153,0.00051
1517384740384,2832.73,2832.369,0.00153,0.00051
1517384743351,2832.73,2832.319,0.00153,0.00051
1517384761179,2832.73,2832.47,0.00153,0.00051
1517384761331,2833.031,2832.62,0.00153,0.00051
1517384762086,2833.031,2832.42,0.00153,0.00051
1517384762209,2832.73,2832.42,0.00153,0.00051
1517384812722,2832.531,2832.42,0.00153,0.00051
1517384813310,2832.531,2832.22,0.00153,0.00051
1517384813425,2832.631,2832.219,0.00153,0.00051
1517384814035,2832.731,2832.219,0.00153,0.00051
1517384814195,2832.63,2832.219,0.00153,0.00051
1517384814356,2832.73,2832.219,0.00153,0.00051
1517384814407,2832.73,2832.37,0.00153,0.00051
1517384815227,2832.73,2832.169,0.00153,0.00051
1517384815277,2832.73,2832.219,0.00153,0.00051
1517384815852,2832.531,2832.219,0.00153,0.00051
1517384825244,2832.248,2832.191,0.00153,0.00051
1517384826285,2832.231,2831.969,0.00153,0.00051
1517384848278,2832.231,2832.12,0.00153,0.00051
1517384848330,2832.53,2832.12,0.00153,0.00051
1517384851198,2832.23,2832.12,0.00153,0.00051
1517384859258,2832.23,2831.869,0.00153,0.00051
1517384859331,2832.03,2831.869,0.00153,0.00051
1517384859381,2832.03,2831.619,0.00153,0.00051
1517384860300,2832.03,2831.62,0.00153,0.00051
1517384860424,2832.23,2831.62,0.00153,0.00051
1517384862809,2832.23,2831.87,0.00153,0.00051
1517384864288,2832.23,2831.869,0.00153,0.00051
1517384864360,2832.53,2831.87,0.00153,0.00147
1517384872497,2832.23,2831.819,0.00153,0.00051
1517384875063,2832.23,2831.97,0.00153,0.00051
1517384875164,2832.53,2832.12,0.00153,0.00051
1517384876942,2832.53,2831.87,0.00153,0.00147
1517384877042,2832.53,2831.87,0.00204,0.00147
1517384877093,2832.23,2831.57,0.00153,0.00147
1517384878029,2832.23,2832.119,0.00153,0.00051
1517384878079,2832.53,2832.119,0.00153,0.00051
1517384880100,2832.53,2831.87,0.00153,0.00147
1517384880151,2832.53,2831.87,0.00204,0.00147
1517384880223,2832.231,2831.569,0.00153,0.00198
1517384881244,2832.231,2831.97,0.00153,0.00051
1517384886022,2832.231,2832.119,0.00153,0.00051
1517384886141,2832.531,2832.119,0.00153,0.00051
1517384887873,2832.531,2831.869,0.00153,0.00147
1517384887923,2832.531,2831.869,0.00204,0.00147
1517384887995,2832.231,2831.57,0.00153,0.00051
1517384889236,2832.43,2831.77,0.00153,0.00147
1517384889726,2832.531,2832.119,0.00153,0.00051
1517384895340,2832.231,2832.119,0.00153,0.00051
1517384896951,2832.231,2831.969,0.00153,0.00051
1517384897002,2832.231,2832.12,0.00153,0.00051
1517384897073,2832.531,2832.12,0.00153,0.00051
1517384901810,2832.531,2831.869,0.00153,0.00147
1517384901860,2832.531,2831.869,0.00204,0.00147
1517384901931,2832.231,2831.57,0.00153,0.00051
1517384923828,2832.231,2831.97,0.00153,0.00051
1517384942223,2832.231,2831.57,0.00153,0.00051
1517384942274,2832.231,2831.869,0.00153,0.00051
1517384945789,2832.231,2831.57,0.00153,0.00051
1517384945841,2832.231,2831.569,0.00204,0.00198
1517384946315,2832.031,2831.569,0.00153,0.00051
1517384952202,2832.031,2831.72,0.00153,0.00051
1517384952253,2832.131,2831.72,0.00153,0.00051
1517384952394,2832.031,2831.72,0.00153,0.00051
1517384969133,2832.031,2831.569,0.00153,0.00051
1517384971689,2831.731,2831.569,0.00153,0.00051
1517384982226,2831.731,2831.469,0.00153,0.00051
1517384982276,2831.731,2831.619,0.00153,0.00051
1517384982902,2831.731,2831.469,0.00153,0.00051
1517384988947,2831.731,2831.47,0.00153,0.00051
1517384989158,2832.03,2831.619,0.00153,0.00051
1517384990869,2832.03,2831.419,0.00153,0.00051
1517384990974,2831.73,2831.419,0.00153,0.00051
1517385007363,2831.73,2831.37,0.00153,0.00051
1517385007945,2831.73,2831.119,0.00204,0.00051
1517385008017,2831.531,2831.119,0.00153,0.00051
1517385063092,2831.23,2831.119,0.00153,0.00051
1517385070966,2831.23,2830.869,0.00153,0.00051
1517385071090,2831.531,2830.869,0.00153,0.00198
1517385109994,2831.531,2831.119,0.00153,0.00051
1517385128351,2831.531,2831.22,0.00153,0.00051
1517385128472,2831.731,2831.22,0.00153,0.00051
1517385128680,2831.731,2831.37,0.00153,0.00051
1517385145367,2831.731,2831.069,0.00153,0.00147
1517385145424,2831.731,2831.119,0.00204,0.00051
1517385145903,2831.531,2831.119,0.00153,0.00051
1517385146213,2831.531,2830.869,0.00153,0.00147
1517385150970,2831.531,2831.019,0.00153,0.00051
1517385153121,2831.531,2831.12,0.00153,0.00051
1517385161859,2831.531,2831.069,0.00153,0.00051
1517385162092,2831.63,2831.12,0.00153,0.00051
1517385162629,2831.731,2831.12,0.00153,0.00051
1517385162722,2831.731,2831.249,0.00153,0.00051
1517385163722,2831.731,2831.07,0.00153,0.00051
1517385164219,2831.63,2831.07,0.00153,0.00051
1517385164379,2831.73,2831.07,0.00153,0.00198
1517385184742,2831.73,2831.37,0.00153,0.00051
1517385186019,2831.73,2831.62,0.00153,0.00051
1517385186070,2832.03,2831.62,0.00153,0.00051
1517385190688,2832.231,2831.62,0.00153,0.00051
1517385206568,2832.231,2831.87,0.00153,0.00051
1517385209408,2832.03,2831.87,0.00153,0.00051
1517385210643,2832.03,2831.719,0.00153,0.00051
1517385210910,2832.03,2831.869,0.00153,0.00051
1517385210961,2832.23,2831.869,0.00153,0.00051
1517385212207,2832.031,2831.869,0.00153,0.00051
1517385219955,2832.231,2831.869,0.00153,0.00051
1517385223887,2832.03,2831.869,0.00153,0.00051
1517385224465,2832.23,2831.869,0.00153,0.00051
1517385226304,2832.031,2831.869,0.00153,0.00051
1517385229034,2832.031,2831.72,0.00153,0.00051
1517385229085,2832.031,2831.869,0.00153,0.00051
1517385229157,2832.23,2831.869,0.00153,0.00051
1517385230058,2832.23,2831.669,0.00153,0.00051
1517385230180,2832.03,2831.669,0.00153,0.00051
1517385240418,2832.03,2831.72,0.00153,0.00051
1517385297897,2832.23,2831.72,0.00153,0.00051
1517385298057,2832.531,2831.869,0.00204,0.00147
1517385298108,2832.531,2832.12,0.00153,0.00051
1517385301926,2832.531,2831.869,0.00153,0.00147
1517385302048,2832.23,2831.719,0.00153,0.00051
1517385316208,2832.03,2831.719,0.00153,0.00051
1517385347135,2831.81,2831.69,0.00153,0.00051
1517385356635,2831.73,2831.369,0.00153,0.00051
1517385394548,2831.73,2831.22,0.00153,0.00051
1517385394780,2831.531,2831.219,0.00153,0.00051
1517385430609,2831.531,2831.22,0.00153,0.00051
1517385430710,2831.73,2831.37,0.00153,0.00051
1517385491964,2831.73,2831.469,0.00153,0.00051
1517385492130,2832.03,2831.62,0.00153,0.00051
1517385495804,2832.23,2831.62,0.00204,0.00051
1517385501923,2832.23,2831.62,0.00153,0.00051
1517385501973,2832.031,2831.62,0.00153,0.00051
1517385502223,2832.131,2831.62,0.00153,0.00051
1517385502383,2832.231,2831.62,0.00153,0.00051
1517385504165,2832.231,2831.569,0.00153,0.00198
1517385519271,2832.231,2831.57,0.00204,0.00051
1517385519632,2832.231,2831.87,0.00153,0.00051
1517385545788,2832.231,2832.119,0.00153,0.00051
1517385545907,2832.53,2832.119,0.00153,0.00051
1517385571301,2832.53,2831.87,0.00153,0.00147
1517385571353,2832.53,2831.87,0.00204,0.00147
1517385571691,2832.23,2831.819,0.00153,0.00051
1517385572399,2832.23,2831.82,0.00153,0.00051
1517385572450,2832.531,2831.869,0.00153,0.00147
1517385572500,2832.531,2831.969,0.00153,0.00051
1517385587108,2832.531,2831.869,0.00153,0.00147
1517385587159,2832.531,2831.869,0.00204,0.00147
1517385587668,2832.231,2831.819,0.00153,0.00051
1517385588048,2832.231,2832.119,0.00153,0.00051
1517385588099,2832.531,2832.119,0.00153,0.00051
1517385588569,2832.231,2832.119,0.00153,0.00051
1517385590122,2832.231,2831.969,0.00153,0.00051
1517385591941,2832.53,2831.969,0.00153,0.00051
1517385596025,2832.53,2832.12,0.00153,0.00051
1517385596311,2832.53,2832.069,0.00153,0.00051
1517385600176,2832.53,2832.119,0.00153,0.00051
1517385601013,2832.53,2832.07,0.00153,0.00051
1517385601283,2832.53,2832.119,0.00153,0.00051
1517385603324,2832.53,2832.069,0.00153,0.00051
1517385603984,2832.231,2832.069,0.00153,0.00051
1517385606544,2832.721,2832.069,0.00204,0.00051
1517385608820,2831.731,2831.47,0.00153,0.00051
1517385609164,2832.03,2831.619,0.00153,0.00051
1517385616652,2832.03,2831.719,0.00153,0.00051
1517385616773,2832.231,2831.719,0.00153,0.00051
1517385618859,2832.231,2831.87,0.00153,0.00051
1517385620825,2832.231,2831.719,0.00153,0.00051
1517385620955,2832.031,2831.719,0.00153,0.00051
1517385624792,2832.031,2831.869,0.00153,0.00051
1517385624863,2832.231,2831.869,0.00153,0.00051
1517385636658,2832.53,2831.87,0.00153,0.00147
1517385641706,2832.53,2832.369,0.00153,0.00051
1517385641756,2832.731,2832.369,0.00153,0.00051
1517385643598,2832.971,2832.369,0.00204,0.00051
1517385643702,2832.23,2831.869,0.00153,0.00051
1517385643753,2832.431,2831.97,0.00153,0.00051
1517385643911,2832.53,2831.97,0.00153,0.00051
1517385643962,2832.53,2831.87,0.00153,0.00147
1517385651348,2832.53,2832.07,0.00153,0.00051
1517385652574,2832.53,2832.119,0.00153,0.00051
1517385654273,2832.53,2832.07,0.00153,0.00051
1517385656488,2832.53,2832.12,0.00153,0.00051
1517385657160,2832.53,2832.07,0.00153,0.00051
1517385657368,2832.53,2832.119,0.00153,0.00051
1517385657599,2832.53,2831.87,0.00153,0.00147
1517385657693,2832.53,2831.87,0.00204,0.00147
1517385658088,2832.23,2831.819,0.00153,0.00051
1517385659322,2832.23,2831.869,0.00153,0.00051
1517385665613,2832.23,2831.82,0.00153,0.00051
1517385670717,2832.23,2831.87,0.00153,0.00051
1517385671089,2832.23,2831.82,0.00153,0.00051
1517385671446,2832.23,2831.869,0.00153,0.00051
1517385687166,2832.03,2831.869,0.00153,0.00051
1517385687740,2832.03,2831.72,0.00153,0.00051
1517385689713,2832.03,2831.719,0.00153,0.00051
1517385693448,2832.03,2831.52,0.00153,0.00051
1517385696944,2832.03,2831.57,0.00153,0.00051
1517385697516,2832.03,2831.62,0.00153,0.00051
1517385702494,2832.03,2831.569,0.00153,0.00051
1517385712582,2831.73,2831.569,0.00153,0.00051
1517385716731,2831.73,2831.369,0.00153,0.00051
1517385722141,2831.73,2831.32,0.00153,0.00051
1517385722273,2831.73,2831.37,0.00153,0.00051
1517385722844,2831.73,2831.469,0.00153,0.00051
1517385724269,2831.73,2831.32,0.00153,0.00051
1517385747097,2831.73,2831.119,0.00204,0.00051
1517385747166,2831.531,2831.119,0.00153,0.00051
1517385763199,2831.531,2831.12,0.00153,0.00051
1517385763274,2831.731,2831.12,0.00153,0.00051
1517385780244,2831.731,2831.369,0.00153,0.00051
1517385784569,2831.53,2831.369,0.00153,0.00051
1517385789089,2831.73,2831.369,0.00153,0.00051
1517385809733,2831.73,2831.47,0.00153,0.00051
1517385809834,2832.031,2831.62,0.00153,0.00051
1517385815724,2832.031,2831.369,0.00153,0.00147
1517385815825,2832.031,2831.369,0.00204,0.00147
1517385816409,2831.73,2831.32,0.00153,0.00051
1517385817140,2831.73,2831.619,0.00153,0.00051
1517385817212,2832.03,2831.619,0.00153,0.00051
1517385823222,2831.73,2831.619,0.00153,0.00051
1517385823505,2831.73,2831.47,0.00153,0.00051
1517385823578,2832.03,2831.47,0.00153,0.00051
1517385831189,2831.731,2831.47,0.00153,0.00051
1517385831383,2832.031,2831.55,0.00153,0.00051
1517385832461,2832.031,2831.47,0.00153,0.00051
1517385832528,2831.93,2831.47,0.00153,0.00051
1517385832690,2832.03,2831.47,0.00153,0.00051
